image,ctc_cer,attn_cer,ctc_cer_int8,attn_cer_int8,ctc_wer,attn_wer,ctc_wer_int8,attn_wer_int8,ctc_time,attn_time,ctc_time_int8,attn_time_int8
all_data/dataset/test/image_80709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145101070404053,0.945608377456665,0.846062183380127,0.8412196636199951
all_data/dataset/test/image_29706.jpg,0.08771929824561403,0.13157894736842105,0.08771929824561403,0.12719298245614036,0.5,0.16666666666666666,0.5,0.16666666666666666,0.7902975082397461,0.8977477550506592,0.843433141708374,0.9004709720611572
all_data/dataset/test/image_51812.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88791823387146,1.0444445610046387,0.8545076847076416,0.9059791564941406
all_data/dataset/test/image_22606.jpg,0.045454545454545456,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.8785288333892822,0.9203250408172607,0.7185533046722412,0.8365647792816162
all_data/dataset/test/image_49573.jpg,0.024390243902439025,0.0,0.024390243902439025,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.8020296096801758,0.9132390022277832,0.8260035514831543,0.8519809246063232
all_data/dataset/test/image_47311.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154053688049316,0.9159724712371826,0.8080019950866699,0.87788987159729
all_data/dataset/test/image_35317.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194711208343506,0.8786594867706299,0.8484792709350586,0.8690400123596191
all_data/dataset/test/image_26033.jpg,0.009569377990430622,0.04784688995215311,0.009569377990430622,0.04784688995215311,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.7865936756134033,0.9150290489196777,0.7960433959960938,0.8608047962188721
all_data/dataset/test/image_83510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074841499328613,0.960900068283081,0.738572359085083,0.8654029369354248
all_data/dataset/test/image_71284.jpg,0.1214574898785425,0.23481781376518218,0.11740890688259109,0.2145748987854251,0.5142857142857142,0.3142857142857143,0.5142857142857142,0.2857142857142857,0.8404586315155029,0.9238667488098145,0.8034482002258301,0.90547776222229
all_data/dataset/test/image_97662.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250572681427002,0.9896869659423828,0.7447667121887207,0.8794832229614258
all_data/dataset/test/image_52244.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024368286132812,0.9206051826477051,0.7387301921844482,0.912208080291748
all_data/dataset/test/image_29132.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697812557220459,0.8585972785949707,0.7712399959564209,0.9249029159545898
all_data/dataset/test/image_08881.jpg,0.031088082901554404,0.015544041450777202,0.031088082901554404,0.015544041450777202,0.17142857142857143,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.7784802913665771,0.8935353755950928,0.8402895927429199,0.8537783622741699
all_data/dataset/test/image_67312.jpg,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.16666666666666666,0.0,0.16666666666666666,0.823918342590332,0.9885640144348145,0.757225513458252,0.870743989944458
all_data/dataset/test/image_62653.jpg,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7828693389892578,0.8744902610778809,0.7580740451812744,0.859142541885376
all_data/dataset/test/image_61053.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486273288726807,0.926445722579956,0.7125523090362549,0.8714263439178467
all_data/dataset/test/image_25384.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959072589874268,0.9165940284729004,0.791193962097168,0.8849225044250488
all_data/dataset/test/image_21348.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006536960601807,0.8664867877960205,0.867804765701294,0.8076071739196777
all_data/dataset/test/image_90868.jpg,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.25,0.0,0.25,0.7934117317199707,0.8905341625213623,0.7363071441650391,0.9086430072784424
all_data/dataset/test/image_30065.jpg,0.08494208494208494,0.25868725868725867,0.08108108108108109,0.2702702702702703,0.4,0.45714285714285713,0.37142857142857144,0.4857142857142857,0.7966008186340332,0.8636493682861328,0.7874729633331299,0.8975443840026855
all_data/dataset/test/image_73722.jpg,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.014705882352941176,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.769573450088501,0.9102320671081543,0.8382871150970459,0.8047840595245361
all_data/dataset/test/image_63377.jpg,0.09130434782608696,0.15217391304347827,0.09565217391304348,0.1565217391304348,0.3142857142857143,0.2,0.3142857142857143,0.22857142857142856,0.8862674236297607,0.8852999210357666,0.8394603729248047,0.9064583778381348
all_data/dataset/test/image_01138.jpg,0.6299212598425197,0.5039370078740157,0.6259842519685039,0.5590551181102362,0.9428571428571428,0.8571428571428571,0.9428571428571428,0.8857142857142857,0.8021142482757568,0.8937714099884033,0.8330268859863281,0.8629906177520752
all_data/dataset/test/image_55291.jpg,0.2396694214876033,0.30578512396694213,0.2396694214876033,0.3181818181818182,0.7428571428571429,0.6857142857142857,0.7428571428571429,0.7142857142857143,0.9224603176116943,0.9714605808258057,0.8292477130889893,0.8856799602508545
all_data/dataset/test/image_45060.jpg,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9118037223815918,0.9133176803588867,0.867438793182373,0.9327104091644287
all_data/dataset/test/image_41627.jpg,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.7152347564697266,0.9320862293243408,0.7807502746582031,0.8606560230255127
all_data/dataset/test/image_39263.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162283897399902,0.8709819316864014,0.7552332878112793,0.9368562698364258
all_data/dataset/test/image_96980.jpg,0.09917355371900827,0.049586776859504134,0.09917355371900827,0.04132231404958678,0.47368421052631576,0.2631578947368421,0.47368421052631576,0.2631578947368421,0.7938249111175537,0.8782975673675537,0.8269338607788086,0.8670730590820312
all_data/dataset/test/image_02463.jpg,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.8069291114807129,0.9242286682128906,0.7752046585083008,0.875922441482544
all_data/dataset/test/image_52237.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414795398712158,0.8986320495605469,0.7557024955749512,0.9016776084899902
all_data/dataset/test/image_02611.jpg,0.7272727272727273,0.5252525252525253,0.7222222222222222,0.5959595959595959,0.9714285714285714,0.7714285714285715,0.9714285714285714,0.7714285714285715,0.845177412033081,0.905848503112793,0.7841994762420654,0.858670711517334
all_data/dataset/test/image_65183.jpg,0.12154696132596685,0.07734806629834254,0.1270718232044199,0.0718232044198895,0.5555555555555556,0.37037037037037035,0.5555555555555556,0.37037037037037035,0.8317043781280518,0.8723797798156738,0.7621033191680908,0.8412773609161377
all_data/dataset/test/image_42722.jpg,0.7588652482269503,0.6347517730496454,0.74822695035461,0.7056737588652482,1.0,0.8857142857142857,1.0,0.9142857142857143,0.8100461959838867,0.9088799953460693,0.7890887260437012,0.8804845809936523
all_data/dataset/test/image_92773.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002102375030518,0.9048004150390625,0.7600054740905762,0.9269828796386719
all_data/dataset/test/image_13807.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943615913391113,0.8714959621429443,0.7857246398925781,0.8766422271728516
all_data/dataset/test/image_56644.jpg,0.01818181818181818,0.01818181818181818,0.024242424242424242,0.01818181818181818,0.04,0.04,0.12,0.04,0.8328237533569336,0.9666569232940674,0.7270212173461914,0.9058365821838379
all_data/dataset/test/image_43500.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704215049743652,0.9010651111602783,0.803286075592041,0.8614113330841064
all_data/dataset/test/image_16100.jpg,0.037815126050420166,0.17647058823529413,0.037815126050420166,0.17647058823529413,0.14285714285714285,0.2571428571428571,0.17142857142857143,0.2571428571428571,0.8226139545440674,0.91554856300354,0.8469927310943604,0.9337344169616699
all_data/dataset/test/image_06235.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845776081085205,0.9383914470672607,0.8611981868743896,0.8286182880401611
all_data/dataset/test/image_61187.jpg,0.29118773946360155,0.26053639846743293,0.30268199233716475,0.26053639846743293,0.9142857142857143,0.37142857142857144,0.9142857142857143,0.37142857142857144,0.7795097827911377,0.8915183544158936,0.8194615840911865,0.902259349822998
all_data/dataset/test/image_86868.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065416812896729,0.9242463111877441,0.8134756088256836,0.8300728797912598
all_data/dataset/test/image_55435.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796032190322876,0.9223735332489014,0.8084638118743896,0.8605270385742188
all_data/dataset/test/image_60440.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603081703186035,0.9099345207214355,0.7381768226623535,0.8754065036773682
all_data/dataset/test/image_29131.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014479398727417,0.8608260154724121,0.7824575901031494,0.9054350852966309
all_data/dataset/test/image_92752.jpg,0.021505376344086023,0.026881720430107527,0.021505376344086023,0.026881720430107527,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.787783145904541,0.8467106819152832,0.7725193500518799,0.8404500484466553
all_data/dataset/test/image_51572.jpg,0.08520179372197309,0.16143497757847533,0.08520179372197309,0.16143497757847533,0.34285714285714286,0.3142857142857143,0.34285714285714286,0.3142857142857143,0.8505380153656006,0.9134383201599121,0.8192470073699951,0.9006450176239014
all_data/dataset/test/image_23837.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952580451965332,0.9126729965209961,0.7432694435119629,0.8405447006225586
all_data/dataset/test/image_37338.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804739475250244,0.896813154220581,0.8308897018432617,0.8760864734649658
all_data/dataset/test/image_82639.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444719314575195,0.8638942241668701,0.8116858005523682,0.8956468105316162
all_data/dataset/test/image_27565.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754848003387451,0.9525372982025146,0.8010990619659424,0.9248719215393066
all_data/dataset/test/image_37835.jpg,0.1724137931034483,0.10344827586206896,0.1724137931034483,0.10344827586206896,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8184890747070312,0.8720352649688721,0.799318790435791,0.8755927085876465
all_data/dataset/test/image_67439.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307552337646484,0.880603551864624,0.7962310314178467,0.8597631454467773
all_data/dataset/test/image_42232.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808448076248169,0.8968167304992676,0.7664108276367188,0.919593095779419
all_data/dataset/test/image_14754.jpg,0.05116279069767442,0.07906976744186046,0.046511627906976744,0.08372093023255814,0.2857142857142857,0.11428571428571428,0.22857142857142856,0.14285714285714285,0.7787983417510986,0.8686866760253906,0.7844202518463135,0.8914422988891602
all_data/dataset/test/image_91821.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108398914337158,0.889317512512207,0.8085994720458984,0.9854674339294434
all_data/dataset/test/image_66964.jpg,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2,0.2,0.2,0.2,0.8077297210693359,0.9071798324584961,0.7652828693389893,0.8789710998535156
all_data/dataset/test/image_96045.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621861934661865,0.9531683921813965,0.787783145904541,0.8668591976165771
all_data/dataset/test/image_63177.jpg,0.015873015873015872,0.0,0.015873015873015872,0.0,0.1,0.0,0.1,0.0,0.7594795227050781,0.885939359664917,0.7823028564453125,0.9426262378692627
all_data/dataset/test/image_62685.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784092426300049,0.9026257991790771,0.8178248405456543,0.8689806461334229
all_data/dataset/test/image_52957.jpg,0.037209302325581395,0.10697674418604651,0.037209302325581395,0.10697674418604651,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.22857142857142856,0.7692101001739502,0.9564476013183594,0.7871723175048828,0.8807554244995117
all_data/dataset/test/image_15931.jpg,0.1346938775510204,0.2816326530612245,0.13877551020408163,0.2653061224489796,0.5454545454545454,0.6666666666666666,0.6060606060606061,0.6666666666666666,0.7906515598297119,0.8753736019134521,0.8657801151275635,0.8421616554260254
all_data/dataset/test/image_24889.jpg,0.008771929824561403,0.13157894736842105,0.008771929824561403,0.13157894736842105,0.05714285714285714,0.2,0.05714285714285714,0.2,0.8445696830749512,0.921360969543457,0.7545413970947266,0.9370341300964355
all_data/dataset/test/image_02975.jpg,0.022222222222222223,0.016666666666666666,0.022222222222222223,0.016666666666666666,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.7654504776000977,0.9210028648376465,0.7833850383758545,0.8705644607543945
all_data/dataset/test/image_93842.jpg,0.5821428571428572,0.5107142857142857,0.575,0.5,1.0,0.8285714285714286,1.0,0.8285714285714286,0.7506566047668457,0.9207620620727539,0.7730264663696289,0.8986611366271973
all_data/dataset/test/image_91563.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217995166778564,0.9572417736053467,0.7472479343414307,0.9237678050994873
all_data/dataset/test/image_12699.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222119808197021,0.8774380683898926,0.821570873260498,0.8930425643920898
all_data/dataset/test/image_04610.jpg,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7789642810821533,0.9374821186065674,0.8321483135223389,0.9064836502075195
all_data/dataset/test/image_73852.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942612171173096,0.8902304172515869,0.8171041011810303,0.8598582744598389
all_data/dataset/test/image_98001.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153209686279297,1.0090816020965576,0.7788658142089844,0.8510148525238037
all_data/dataset/test/image_23348.jpg,0.01834862385321101,0.05504587155963303,0.027522935779816515,0.05504587155963303,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.795635461807251,0.8901710510253906,0.718982458114624,0.9117228984832764
all_data/dataset/test/image_92484.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433730602264404,0.8746304512023926,0.7842080593109131,0.8322052955627441
all_data/dataset/test/image_69304.jpg,0.016260162601626018,0.016260162601626018,0.016260162601626018,0.016260162601626018,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8526546955108643,0.9701824188232422,0.8184196949005127,0.8305919170379639
all_data/dataset/test/image_70184.jpg,0.04950495049504951,0.04455445544554455,0.04950495049504951,0.04455445544554455,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.8188083171844482,0.8792896270751953,0.8559019565582275,0.8569462299346924
all_data/dataset/test/image_34709.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263216018676758,0.8917257785797119,0.7457127571105957,0.8492445945739746
all_data/dataset/test/image_59319.jpg,0.014285714285714285,0.04285714285714286,0.014285714285714285,0.04285714285714286,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.7954981327056885,0.8909213542938232,0.8013837337493896,0.8985729217529297
all_data/dataset/test/image_32507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422347068786621,1.0200774669647217,0.8462488651275635,0.8299453258514404
all_data/dataset/test/image_26995.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993643283843994,0.9235997200012207,0.8045103549957275,0.910470724105835
all_data/dataset/test/image_45816.jpg,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7901132106781006,0.863222599029541,0.798750638961792,0.9062340259552002
all_data/dataset/test/image_69430.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817084789276123,0.8630540370941162,0.7782435417175293,0.8847231864929199
all_data/dataset/test/image_91594.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928314208984375,0.8875668048858643,0.7862317562103271,0.9048924446105957
all_data/dataset/test/image_03437.jpg,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2,0.2,0.2,0.2,0.8553488254547119,0.889570951461792,0.7602958679199219,0.8947188854217529
all_data/dataset/test/image_75192.jpg,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.8085348606109619,0.8404791355133057,0.8062126636505127,0.8759500980377197
all_data/dataset/test/image_57576.jpg,0.009009009009009009,0.11261261261261261,0.009009009009009009,0.11261261261261261,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.8377273082733154,0.8982992172241211,0.8172767162322998,0.8616235256195068
all_data/dataset/test/image_95317.jpg,0.043010752688172046,0.053763440860215055,0.043010752688172046,0.053763440860215055,0.2,0.13333333333333333,0.2,0.13333333333333333,0.7784712314605713,0.8930392265319824,0.8484981060028076,0.8534209728240967
all_data/dataset/test/image_48525.jpg,0.8028846153846154,0.6538461538461539,0.7884615384615384,0.6346153846153846,0.9714285714285714,0.9142857142857143,0.9714285714285714,0.9428571428571428,0.7649381160736084,0.9402506351470947,0.8098852634429932,0.8420424461364746
all_data/dataset/test/image_02187.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372130393981934,0.9406559467315674,0.766836404800415,0.8811063766479492
all_data/dataset/test/image_36900.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237264156341553,0.8587169647216797,0.7990138530731201,0.8789424896240234
all_data/dataset/test/image_60517.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679812908172607,0.873370885848999,0.8288350105285645,0.9361093044281006
all_data/dataset/test/image_06030.jpg,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.04,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7907359600067139,0.8706812858581543,0.8140580654144287,0.8599450588226318
all_data/dataset/test/image_63908.jpg,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8265995979309082,0.8846912384033203,0.8192663192749023,0.8097236156463623
all_data/dataset/test/image_10746.jpg,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.5,0.5,0.5,0.5,0.8143646717071533,0.9496777057647705,0.7585318088531494,0.8487660884857178
all_data/dataset/test/image_99605.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495194911956787,0.8904917240142822,0.7852649688720703,0.9028136730194092
all_data/dataset/test/image_49405.jpg,0.7088607594936709,0.6835443037974683,0.7088607594936709,0.729957805907173,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.813791036605835,0.8772976398468018,0.804973840713501,0.8635163307189941
all_data/dataset/test/image_95252.jpg,0.5825242718446602,0.39805825242718446,0.5776699029126213,0.42718446601941745,1.0,0.7428571428571429,1.0,0.7428571428571429,0.7789735794067383,0.9005684852600098,0.8122563362121582,0.8787081241607666
all_data/dataset/test/image_15313.jpg,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.8162248134613037,0.8999629020690918,0.793360710144043,0.9528012275695801
all_data/dataset/test/image_54284.jpg,0.01694915254237288,0.0,0.01694915254237288,0.0,0.1,0.0,0.1,0.0,0.8546774387359619,0.9613938331604004,0.8019096851348877,0.968101978302002
all_data/dataset/test/image_92480.jpg,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.25,0.25,0.25,0.25,0.7813608646392822,0.9589507579803467,0.8277649879455566,0.8371365070343018
all_data/dataset/test/image_29164.jpg,0.5836298932384342,0.6405693950177936,0.5907473309608541,0.5729537366548043,1.0,0.9714285714285714,1.0,0.9142857142857143,0.7848377227783203,0.8757050037384033,0.8325061798095703,0.9535338878631592
all_data/dataset/test/image_92072.jpg,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.03125,0.03125,0.03125,0.03125,0.7730743885040283,0.9007225036621094,0.7956459522247314,0.9462809562683105
all_data/dataset/test/image_44473.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237493991851807,0.8614158630371094,0.8143784999847412,0.8778319358825684
all_data/dataset/test/image_24078.jpg,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.2,0.2,0.2,0.2,0.8703575134277344,0.856255054473877,0.7749865055084229,0.8682911396026611
all_data/dataset/test/image_08884.jpg,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8873987197875977,0.8939042091369629,0.7919130325317383,0.9141049385070801
all_data/dataset/test/image_79166.jpg,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.7577500343322754,0.8955020904541016,0.845994234085083,0.8270125389099121
all_data/dataset/test/image_49830.jpg,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8023655414581299,0.8425514698028564,0.7765951156616211,0.8854203224182129
all_data/dataset/test/image_22385.jpg,0.031578947368421054,0.010526315789473684,0.031578947368421054,0.021052631578947368,0.1,0.03333333333333333,0.1,0.06666666666666667,0.8546068668365479,0.8884835243225098,0.7848896980285645,0.8823471069335938
all_data/dataset/test/image_26627.jpg,0.005917159763313609,0.023668639053254437,0.005917159763313609,0.023668639053254437,0.04,0.16,0.04,0.16,0.787606954574585,0.8939952850341797,0.7643616199493408,0.8509237766265869
all_data/dataset/test/image_07134.jpg,0.801980198019802,0.7425742574257426,0.801980198019802,0.6683168316831684,0.9714285714285714,0.9428571428571428,0.9714285714285714,0.9142857142857143,0.7750418186187744,0.9200513362884521,0.7813105583190918,0.9205551147460938
all_data/dataset/test/image_38400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743610382080078,0.8456151485443115,0.775390625,0.8348369598388672
all_data/dataset/test/image_37596.jpg,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8244287967681885,0.9446213245391846,0.7826225757598877,0.846337080001831
all_data/dataset/test/image_47084.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038675785064697,0.8924319744110107,0.7583165168762207,0.8536577224731445
all_data/dataset/test/image_29119.jpg,0.029411764705882353,0.0784313725490196,0.029411764705882353,0.0784313725490196,0.15,0.25,0.15,0.25,0.7675330638885498,0.9483542442321777,0.7976744174957275,0.8656797409057617
all_data/dataset/test/image_51068.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162140846252441,0.9606244564056396,0.8393220901489258,0.901897668838501
all_data/dataset/test/image_34998.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589155673980713,0.9423484802246094,0.7970354557037354,0.9269342422485352
all_data/dataset/test/image_13212.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224813938140869,0.8808712959289551,0.8074095249176025,0.8996508121490479
all_data/dataset/test/image_83493.jpg,0.016304347826086956,0.021739130434782608,0.016304347826086956,0.021739130434782608,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.803800106048584,0.8587453365325928,0.8070738315582275,0.9017860889434814
all_data/dataset/test/image_22652.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404326438903809,0.9313104152679443,0.7596485614776611,0.8935039043426514
all_data/dataset/test/image_49246.jpg,0.20930232558139536,0.31627906976744186,0.21395348837209302,0.29767441860465116,0.625,0.5625,0.625,0.59375,0.7581033706665039,0.8636295795440674,0.8217213153839111,0.8138566017150879
all_data/dataset/test/image_13566.jpg,0.3263888888888889,0.4375,0.3333333333333333,0.4201388888888889,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.6285714285714286,1.0641860961914062,0.913724422454834,0.8783624172210693,0.9203054904937744
all_data/dataset/test/image_63439.jpg,0.03125,0.03125,0.03125,0.03125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8124470710754395,1.2258291244506836,0.8605153560638428,0.8225185871124268
all_data/dataset/test/image_35281.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933833599090576,0.9026515483856201,0.8010947704315186,0.9178366661071777
all_data/dataset/test/image_80277.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047840595245361,0.9126472473144531,0.7874917984008789,0.88946533203125
all_data/dataset/test/image_94285.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465390205383301,0.9344151020050049,0.7759149074554443,0.8756697177886963
all_data/dataset/test/image_51271.jpg,0.025806451612903226,0.0,0.025806451612903226,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.8037071228027344,0.8925666809082031,0.8065648078918457,0.9443612098693848
all_data/dataset/test/image_03442.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104634284973145,0.9100313186645508,0.7956814765930176,1.1119916439056396
all_data/dataset/test/image_26831.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029192924499512,0.928560733795166,0.7816205024719238,0.869368314743042
all_data/dataset/test/image_01136.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844517230987549,0.8518850803375244,0.8262343406677246,0.96689772605896
all_data/dataset/test/image_46700.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277703762054443,0.9384496212005615,0.903475284576416,0.8595373630523682
all_data/dataset/test/image_34629.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154792785644531,0.8939783573150635,0.7400591373443604,0.8743011951446533
all_data/dataset/test/image_59745.jpg,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7859823703765869,0.9129436016082764,0.8284816741943359,0.8642961978912354
all_data/dataset/test/image_80143.jpg,0.04975124378109453,0.01990049751243781,0.05472636815920398,0.024875621890547265,0.25,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.808722972869873,0.9106414318084717,0.8370468616485596,0.8628602027893066
all_data/dataset/test/image_66273.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607636451721191,0.8902397155761719,0.8466989994049072,0.9532923698425293
all_data/dataset/test/image_56705.jpg,0.007246376811594203,0.014492753623188406,0.007246376811594203,0.014492753623188406,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.8537499904632568,0.9115476608276367,0.7901389598846436,0.8127946853637695
